order_id,order_date,total_amount,order_item_id,quantity,unit_price,user_id,username,email,age,country
863,2024-02-19,422.86,430,297.759927340497,96.86357576232105,387,user387,user387@example.com,32,Canada
864,2024-02-19,338.07,652,148.40216622746001,77.12705739966842,57,user57,user57@example.com,27,Australia
865,2024-02-19,145.87,316,306.8160078777883,32.068468921202935,453,user453,user453@example.com,41,USA
866,2024-02-19,183.80,347,181.90428363002837,71.29277452312925,46,user46,user46@example.com,32,UK
867,2024-02-19,123.57,291,363.16517298235766,78.24995994836068,862,user862,user862@example.com,42,UK
868,2024-02-19,169.28,582,407.3874030804491,81.49748785679292,871,user871,user871@example.com,51,UK
869,2024-02-19,80.51,361,328.95836928720064,90.40526629861787,704,user704,user704@example.com,28,Canada
870,2024-02-19,248.69,786,67.21458863054227,94.29322387224339,107,user107,user107@example.com,51,Australia
871,2024-02-19,264.59,832,477.5171353749957,13.284473905872307,657,user657,user657@example.com,19,UK
872,2024-02-19,317.11,872,391.0666770303249,88.65243943547593,527,user527,user527@example.com,44,UK
873,2024-02-19,54.70,595,386.4793416561671,15.843716206237426,842,user842,user842@example.com,40,UK
874,2024-02-19,425.40,71,455.13212741860997,63.376130523084015,249,user249,user249@example.com,35,USA
875,2024-02-19,81.67,219,440.7780066944705,59.409808634339576,445,user445,user445@example.com,31,Australia
876,2024-02-19,172.45,379,330.779468554977,53.16233413984188,57,user57,user57@example.com,27,Australia
877,2024-02-19,293.87,154,70.59887615068965,36.65819704215271,193,user193,user193@example.com,35,USA
878,2024-02-19,445.04,384,173.67411437150247,72.11880634466527,457,user457,user457@example.com,32,Australia
879,2024-02-19,211.04,873,335.163278906454,95.40534625029177,8,user8,user8@example.com,35,Australia
880,2024-02-19,188.63,649,104.6797475019343,74.04496794365421,322,user322,user322@example.com,27,UK
881,2024-02-19,375.22,222,87.69710868488764,72.85393055471664,648,user648,user648@example.com,25,UK
882,2024-02-19,146.59,238,152.95520719919492,12.173225469124597,160,user160,user160@example.com,49,Australia
883,2024-02-19,116.71,69,330.4766937228101,61.492239458782855,923,user923,user923@example.com,26,Australia
884,2024-02-19,166.47,440,343.39758229684395,38.2853963350434,438,user438,user438@example.com,43,Canada
885,2024-02-19,130.26,831,257.3525732535289,48.07589164898181,966,user966,user966@example.com,34,UK
886,2024-02-19,320.00,469,302.3967196919826,79.85441219702935,397,user397,user397@example.com,42,USA
887,2024-02-19,299.36,435,234.28972277613357,69.48115222493794,381,user381,user381@example.com,52,USA
888,2024-02-19,302.91,163,391.2970447456061,13.656328680431692,686,user686,user686@example.com,19,UK
889,2024-02-19,409.16,746,151.84620251722163,57.89538264761935,846,user846,user846@example.com,29,USA
890,2024-02-19,175.81,500,310.9060654163397,31.645376927324737,720,user720,user720@example.com,49,USA
891,2024-02-19,447.10,119,453.4542162315731,91.29816716622943,249,user249,user249@example.com,35,USA
892,2024-02-19,208.02,815,392.9110515583298,91.43942089371409,546,user546,user546@example.com,47,Canada
893,2024-02-19,278.43,917,365.75787604285165,29.258471108408138,1,user1,user1@example.com,48,Canada
894,2024-02-19,443.92,168,225.10854423514414,79.92273273617057,104,user104,user104@example.com,24,USA
895,2024-02-19,422.33,720,279.08543706756257,35.488892202118414,181,user181,user181@example.com,32,UK
896,2024-02-19,104.04,482,372.79235321594524,99.92009224957792,180,user180,user180@example.com,32,Australia
897,2024-02-19,79.86,803,62.60768444153326,14.259758144670966,306,user306,user306@example.com,20,Australia
898,2024-02-19,175.64,69,58.96794817799096,61.492239458782855,305,user305,user305@example.com,47,USA
899,2024-02-19,141.77,908,156.15133377942033,12.81431514423205,29,user29,user29@example.com,37,Australia
900,2024-02-19,173.85,206,140.17087038483825,50.42996012841041,605,user605,user605@example.com,34,Australia
901,2024-02-19,91.92,661,172.31631375525333,23.575717347864455,58,user58,user58@example.com,21,Canada
902,2024-02-19,80.76,980,74.59266148239934,88.68340646243466,970,user970,user970@example.com,56,UK
903,2024-02-19,254.76,913,260.57354598344034,87.83079286162088,107,user107,user107@example.com,51,Australia
904,2024-02-19,455.53,575,157.56888058369736,23.184886709951662,727,user727,user727@example.com,59,UK
905,2024-02-19,190.23,124,64.86865829026249,30.726896206584883,266,user266,user266@example.com,56,UK
906,2024-02-19,296.10,977,284.3740168957089,92.78013084358423,273,user273,user273@example.com,18,USA
907,2024-02-19,257.28,236,350.3562042218744,53.06572806617935,483,user483,user483@example.com,60,UK
908,2024-02-19,132.81,966,396.83186061381235,29.968451395525648,397,user397,user397@example.com,42,USA
909,2024-02-19,367.17,544,474.34533681522385,12.284476957844335,93,user93,user93@example.com,52,USA
910,2024-02-19,440.31,828,385.70748789949874,64.30057626811902,533,user533,user533@example.com,33,Canada
911,2024-02-19,134.63,351,260.2152759895529,68.36360550359572,999,user999,user999@example.com,45,Canada
912,2024-02-19,189.35,949,225.19990486053223,79.63791811979821,191,user191,user191@example.com,40,UK
913,2024-02-19,395.14,194,378.81611874253474,25.668136956565405,57,user57,user57@example.com,27,Australia
914,2024-02-19,134.25,638,94.0130590004243,86.86978941685061,419,user419,user419@example.com,50,UK
915,2024-02-19,133.49,645,247.3182825564093,89.00692617345047,48,user48,user48@example.com,46,UK
916,2024-02-19,449.47,622,439.5948436648688,13.493892088647495,645,user645,user645@example.com,34,UK
917,2024-02-19,284.48,797,417.56804695066717,56.410962031314924,744,user744,user744@example.com,45,USA
918,2024-02-19,153.43,473,350.98147587559157,99.26624332073314,392,user392,user392@example.com,46,Australia
919,2024-02-19,434.65,533,481.62203650497554,22.25362485937076,576,user576,user576@example.com,45,USA
920,2024-02-19,246.02,733,272.96245864476657,32.226936618696,805,user805,user805@example.com,43,Australia
921,2024-02-19,267.48,517,381.8163563914763,80.16511361204796,698,user698,user698@example.com,53,Canada
922,2024-02-19,125.87,902,445.1804874033237,57.85498210049252,881,user881,user881@example.com,23,Australia
923,2024-02-19,401.71,699,114.02162883164085,27.830565395066618,708,user708,user708@example.com,51,Australia
924,2024-02-19,280.57,929,386.696555763112,82.29875390466871,397,user397,user397@example.com,42,USA
925,2024-02-19,430.00,645,358.99427194725877,89.00692617345047,79,user79,user79@example.com,46,UK
926,2024-02-19,278.33,330,383.42614749063927,96.98458717582912,835,user835,user835@example.com,33,Australia
927,2024-02-19,438.66,813,215.80830234657398,43.99875126412835,182,user182,user182@example.com,35,USA
928,2024-02-19,447.04,118,95.2834412957805,26.71775751692468,607,user607,user607@example.com,56,Canada
929,2024-02-19,221.44,269,465.5693799606651,93.83340125577749,907,user907,user907@example.com,27,Canada
930,2024-02-19,91.75,557,283.6917978696713,33.37088072009584,834,user834,user834@example.com,50,Australia
931,2024-02-19,78.01,962,236.7066134661573,12.465254081997683,391,user391,user391@example.com,57,Australia
932,2024-02-19,160.53,3,204.42777137713975,47.552600258375364,1,user1,user1@example.com,48,Canada
933,2024-02-19,301.94,647,284.8204955131455,13.260708920101566,338,user338,user338@example.com,38,UK
934,2024-02-19,87.55,321,419.7920520286692,38.36082501742538,87,user87,user87@example.com,35,UK
935,2024-02-19,357.20,412,386.65977716093397,84.52006548296792,88,user88,user88@example.com,32,Australia
936,2024-02-19,292.64,814,143.82740156747178,98.97804026008421,265,user265,user265@example.com,37,Australia
937,2024-02-19,302.33,86,274.9267344950305,29.560889555136615,136,user136,user136@example.com,32,Canada
938,2024-02-19,296.56,634,173.47786974496358,37.92565767747582,203,user203,user203@example.com,36,Australia
939,2024-02-19,206.10,121,451.56944141625,73.32404713868561,185,user185,user185@example.com,36,UK
940,2024-02-19,184.03,9,104.84523214699706,57.744143716628386,442,user442,user442@example.com,49,Australia
941,2024-02-19,146.40,458,208.023334623682,12.460755657912552,990,user990,user990@example.com,25,UK
942,2024-02-19,72.23,760,413.38571309085046,90.36142565977092,859,user859,user859@example.com,60,UK
943,2024-02-19,57.54,412,96.16239399339108,84.52006548296792,554,user554,user554@example.com,18,UK
944,2024-02-19,328.25,322,316.5015853816358,44.932038778595285,431,user431,user431@example.com,59,Canada
945,2024-02-19,420.24,456,159.34186236233288,95.23372470775932,532,user532,user532@example.com,60,UK
946,2024-02-19,333.89,748,469.35215119902676,51.97397836717098,817,user817,user817@example.com,37,UK
947,2024-02-19,293.66,453,232.94362308003713,26.10297901818756,730,user730,user730@example.com,20,UK
948,2024-02-19,238.45,551,239.72535025950953,27.897710475623093,670,user670,user670@example.com,46,Australia
949,2024-02-19,489.91,863,277.79287907665673,75.11732880293778,150,user150,user150@example.com,51,Canada
950,2024-02-19,299.69,22,258.0277061175494,89.70150907497919,209,user209,user209@example.com,21,Canada
951,2024-02-19,99.86,962,295.3842261070655,12.465254081997683,469,user469,user469@example.com,47,UK
952,2024-02-19,288.14,926,268.99637013179364,81.29666680944844,476,user476,user476@example.com,18,USA
953,2024-02-19,365.78,892,387.60029335642975,38.19605552312648,225,user225,user225@example.com,36,USA
954,2024-02-19,350.69,693,369.6534960020455,15.431026822352957,994,user994,user994@example.com,36,Canada
955,2024-02-19,296.27,256,216.9799754014499,26.75946249408232,786,user786,user786@example.com,53,Australia
956,2024-02-19,286.94,417,92.41560850008577,29.85831232355006,958,user958,user958@example.com,43,Canada
957,2024-02-19,389.86,725,93.59613780472156,34.47957650489573,951,user951,user951@example.com,40,Canada
958,2024-02-19,382.84,396,153.3845083766404,95.1340856162659,25,user25,user25@example.com,53,Canada
959,2024-02-19,130.73,590,91.55360307717419,47.275180114048794,337,user337,user337@example.com,40,USA
960,2024-02-19,419.78,862,123.10175666769688,58.361017008361664,408,user408,user408@example.com,35,Canada
961,2024-02-19,464.39,261,377.7760244925819,44.94613367200227,804,user804,user804@example.com,50,Australia
962,2024-02-19,357.90,639,70.95522249338096,78.02345771131036,602,user602,user602@example.com,56,USA
963,2024-02-19,252.78,595,389.5597339074918,15.843716206237426,802,user802,user802@example.com,38,Australia
964,2024-02-19,248.03,97,125.53088965531173,82.36475240505327,920,user920,user920@example.com,24,UK
965,2024-02-19,347.52,68,476.69132461930525,94.30624225617623,29,user29,user29@example.com,37,Australia
966,2024-02-19,370.60,319,462.3115111163076,11.801753215337609,159,user159,user159@example.com,36,USA
967,2024-02-19,258.83,511,207.36850192907423,24.690513780691575,267,user267,user267@example.com,20,USA
968,2024-02-19,64.84,828,489.2625410796419,64.30057626811902,345,user345,user345@example.com,40,UK
969,2024-02-19,176.49,566,282.4923084699967,93.81961168270317,224,user224,user224@example.com,46,Canada
970,2024-02-19,102.40,120,431.3399238649889,22.671571717481726,34,user34,user34@example.com,39,USA
971,2024-02-19,203.59,150,249.20321019775483,75.68270143592697,878,user878,user878@example.com,29,Canada
972,2024-02-19,54.17,742,457.539163426053,15.655609883399329,251,user251,user251@example.com,49,UK
973,2024-02-19,146.06,680,177.2670458133029,50.8163003876838,693,user693,user693@example.com,27,Australia
974,2024-02-19,58.77,991,431.3046884567217,98.90789735146485,625,user625,user625@example.com,53,Canada
975,2024-02-19,181.06,437,338.0587934471464,66.95718835876266,176,user176,user176@example.com,36,UK
976,2024-02-19,219.86,287,395.3774486110476,94.94586103153803,895,user895,user895@example.com,36,UK
977,2024-02-19,440.76,50,169.95904489182,64.06440409771139,765,user765,user765@example.com,57,Canada
978,2024-02-19,283.37,44,170.7998076117939,63.77566898307881,736,user736,user736@example.com,56,Canada
979,2024-02-19,260.45,890,449.49657393772924,85.32492237632832,516,user516,user516@example.com,35,Canada
980,2024-02-19,444.21,856,206.29786164960527,41.21909534084284,843,user843,user843@example.com,19,USA
981,2024-02-19,257.30,871,463.57606967067596,22.559530447630433,461,user461,user461@example.com,32,UK
982,2024-02-19,249.88,250,333.5135183851706,39.863525224028464,529,user529,user529@example.com,27,UK
983,2024-02-19,54.86,848,176.5133449435646,56.68614649150116,665,user665,user665@example.com,21,USA
984,2024-02-19,403.72,980,375.06525682581935,88.68340646243466,905,user905,user905@example.com,60,UK
985,2024-02-19,186.78,189,332.5336660012608,64.18662263070476,525,user525,user525@example.com,54,UK
986,2024-02-19,87.40,84,400.40927774802213,22.943131834415894,503,user503,user503@example.com,38,UK
987,2024-02-19,360.82,95,162.14695944872318,51.8371972372089,862,user862,user862@example.com,42,UK
988,2024-02-19,422.40,244,300.63236234738145,68.69702237274011,935,user935,user935@example.com,49,UK
989,2024-02-19,270.56,701,407.3172593962278,52.93571439272144,952,user952,user952@example.com,28,Australia
990,2024-02-19,415.74,296,493.22609062021587,14.073713934507698,819,user819,user819@example.com,51,Canada
991,2024-02-19,180.64,37,467.47795214906154,62.140609055586935,634,user634,user634@example.com,37,Australia
992,2024-02-19,256.15,476,357.0756311396386,23.022270117073376,818,user818,user818@example.com,33,Canada
993,2024-02-19,129.65,117,351.6485551901705,32.13341960030442,478,user478,user478@example.com,35,Canada
994,2024-02-19,465.06,731,127.96224473087108,58.915291064808365,446,user446,user446@example.com,45,UK
995,2024-02-19,304.44,98,66.43468432277025,23.487067135524637,974,user974,user974@example.com,56,UK
996,2024-02-19,248.31,298,252.8638433271818,85.41149757007572,486,user486,user486@example.com,53,UK
997,2024-02-19,218.38,264,484.6479859712718,97.77369656198879,559,user559,user559@example.com,50,Canada
998,2024-02-19,125.02,548,164.68656311643332,88.05399652144405,528,user528,user528@example.com,21,Australia
999,2024-02-19,272.98,228,372.4527207696948,79.3591565957684,49,user49,user49@example.com,19,Australia
1000,2024-02-19,211.25,386,130.7717053796851,45.23654163669401,247,user247,user247@example.com,42,Australia
